transaction_id,timestamp,sender_account,receiver_account,amount,currency,sender_country,receiver_country,transaction_type,channel
TXN0044645,2025-02-11 21:54:50,ACC102788,ACC100981,132.03,GBP,Ireland,Australia,transfer,card_payment
TXN0005062,2025-06-05 06:31:07,ACC100360,ACC100125,1602.81,GBP,Australia,Spain,payment,atm_withdrawal
TXN0036370,2025-02-12 02:37:17,ACC100308,ACC100629,89.99,GBP,Spain,Netherlands,transfer,wire_transfer
TXN0022139,2025-02-10 16:25:08,ACC102850,ACC100828,1098.68,GBP,Germany,United Kingdom,withdrawal,atm_withdrawal
TXN0027563,2025-12-07 12:19:44,ACC101047,ACC101566,312.88,GBP,Netherlands,Germany,transfer,atm_withdrawal
TXN0015764,2025-05-08 11:30:56,ACC101710,ACC102439,2225.89,GBP,Canada,France,transfer,wire_transfer
TXN0044624,2025-09-18 02:19:05,ACC101929,ACC100611,314.58,GBP,Canada,Australia,transfer,wire_transfer
TXN0023332,2025-01-15 10:59:35,ACC102783,ACC101016,732.2,GBP,Germany,Spain,payment,card_payment
TXN0040524,2025-03-28 12:12:57,ACC100088,ACC101152,79.89,GBP,Ireland,Ireland,transfer,mobile_app
TXN0042406,2025-09-08 02:51:16,ACC102576,ACC101793,394.15,GBP,United Kingdom,United Kingdom,payment,mobile_app
TXN0049891,2025-02-20 09:30:05,ACC101318,ACC100658,288.31,GBP,Netherlands,United States,payment,mobile_app
TXN0025596,2025-06-02 11:00:15,ACC100113,ACC101836,103.4,GBP,Canada,Canada,withdrawal,atm_withdrawal
TXN0016412,09/02/2025 18:58,ACC100662,ACC100026,990.63,GBP,UK,Canada,withdrawal,atm_withdrawal
TXN0026442,2025-09-29 14:13:43,ACC100966,ACC101815,150.16,GBP,Germany,Germany,withdrawal,
TXN0043203,2025-03-22 10:28:26,ACC102160,ACC102401,236.26,GBP,Canada,Spain,deposit,wire_transfer
TXN0010086,2025-08-30 17:30:19,ACC101708,ACC100646,166.54,GBP,Australia,Netherlands,deposit,wire_transfer
TXN0026145,2025-06-06 22:56:37,ACC100444,ACC100955,264.1,GBP,France,Cyprus,withdrawal,card_payment
TXN0030794,2025-11-04 05:23:23,ACC100059,ACC101851,213.24,GBP,United kingdom,UK,transfer,card_payment
TXN0019768,10/11/2025 18:50,ACC102061,ACC101476,696.33,GBP,Netherlands,France,withdrawal,atm_withdrawal
TXN0010766,18/02/2025 11:13,ACC102399,ACC100027,389.43,GBP,,United Kingdom,deposit,
TXN0025958,2025-10-18 10:58:41,ACC102587,ACC101685,28.49,GBP,France,Australia,deposit,card_payment
TXN0022401,2025-06-08 04:53:53,ACC100538,ACC101923,402.78,GBP,Ireland,U.K.,withdrawal,online_transfer
TXN0035724,2025-12-02 04:14:17,ACC100975,ACC101044,296.14,GBP,Ireland,Malta,payment,card_payment
TXN0007869,2025-04-17 11:03:36,ACC100491,ACC102190,124.57,GBP,Spain,Netherlands,deposit,atm_withdrawal
TXN0029823,2025-02-01 07:30:51,ACC100483,ACC101622,76.37,GBP,United Kingdom,Cayman Islands,deposit,mobile_app
TXN0044702,2025-02-23 22:17:27,ACC102723,ACC101713,68.38,GBP,France,United Kingdom,withdrawal,wire_transfer
TXN0044874,2025-11-27 04:06:58,ACC100967,ACC101304,138.63,GBP,Australia,Cyprus,withdrawal,card_payment
TXN0042438,2025-01-19 02:17:13,ACC102554,ACC100097,123.0,GBP,Australia,France,withdrawal,card_payment
TXN0005409,2025-06-06 19:42:33,ACC101691,ACC102554,2119.68,GBP,Australia,Australia,withdrawal,atm_withdrawal
TXN0025995,2025-02-27 16:43:04,ACC102921,ACC102811,1216.32,GBP,Canada,Australia,payment,wire_transfer
TXN0040288,2025-04-14 18:34:43,ACC100554,ACC102013,6.47,GBP,Spain,Spain,payment,card_payment
TXN0037207,2025-04-01 16:22:18,ACC102166,ACC102585,698.9,GBP,United kingdom,United Kingdom,withdrawal,atm_withdrawal
TXN0044966,10/03/2025 12:01,ACC100488,ACC101577,81.92,GBP,Canada,Ireland,transfer,wire_transfer
TXN0054568,2025-01-19 05:56:50,ACC101402,ACC100113,1576.89,GBP,Netherlands,Canada,transfer,wire_transfer
TXN0037458,2025-10-02 14:44:31,ACC102932,ACC101986,453.7,GBP,Germany,Australia,withdrawal,wire_transfer
TXN0034326,2025-02-21 20:56:29,ACC102569,ACC102155,135.68,GBP,France,Germany,payment,wire_transfer
TXN0010892,2025-09-10 01:33:20,ACC100370,ACC101588,755.78,GBP,Cyprus,United States,payment,wire_transfer
TXN0035256,2025-10-05 16:15:53,ACC102619,ACC100862,1145.94,GBP,Germany,Netherlands,transfer,wire_transfer
TXN0003291,2025-04-20 09:55:49,ACC101667,ACC102846,372.29,GBP,Spain,uk,payment,wire_transfer
TXN0018147,2025-02-15 16:46:22,ACC100115,ACC102699,49.45,GBP,Australia,Germany,payment,wire_transfer
TXN0036291,2025-11-04 10:10:30,ACC101437,ACC100567,202.82,GBP,United States,United States,payment,atm_withdrawal
TXN0037310,2025-04-26 20:29:19,ACC100476,ACC102160,1244.88,GBP,France,Canada,deposit,mobile_app
TXN0015371,2025-07-20 15:37:14,ACC100480,ACC101673,99.02,GBP,Germany,Ireland,deposit,wire_transfer
TXN0003400,2025-01-23 18:06:13,ACC102618,ACC100042,217.78,GBP,Australia,United Kingdom,transfer,atm_withdrawal
TXN0051319,2025-04-27 13:44:43,ACC102494,ACC102668,1484.01,GBP,Seychelles,Germany,payment,card_payment
TXN0017350,21/05/2025 02:07,ACC100423,ACC102992,1347.35,GBP,United Kingdom,Germany,transfer,card_payment
TXN0002272,2025-02-12 08:43:25,ACC101769,ACC101763,187.23,GBP,Spain,Spain,payment,atm_withdrawal
TXN0018758,2025-11-06 17:07:15,ACC100551,ACC102697,113.88,GBP,Seychelles,Netherlands,deposit,card_payment
TXN0014429,18/03/2025 09:57,ACC100981,ACC101649,277.42,GBP,Australia,Australia,withdrawal,wire_transfer
TXN0055165,2025-11-28 14:52:24,ACC101770,ACC100712,167.47,GBP,Germany,Germany,withdrawal,online_transfer
TXN0033001,2025-05-15 06:22:59,ACC101108,ACC102011,282.07,GBP,France,Germany,withdrawal,card_payment
TXN0035454,2025-09-13 03:45:51,ACC101295,ACC100312,1200.61,GBP,Spain,Canada,withdrawal,atm_withdrawal
TXN0030598,2025-05-13 10:24:18,ACC100032,ACC101541,1616.87,GBP,United States,Netherlands,withdrawal,online_transfer
TXN0025112,2025-10-21 06:44:54,ACC102069,ACC102478,217.22,GBP,Australia,Netherlands,payment,mobile_app
TXN0045591,2025-02-21 12:40:57,ACC100439,ACC101449,326.53,GBP,Australia,uk,payment,mobile_app
TXN0009843,09/02/2025 04:17,ACC100971,ACC102740,189.67,GBP,Germany,Germany,transfer,wire_transfer
TXN0016676,2025-09-15 01:49:39,ACC102198,ACC102643,248.73,GBP,Australia,Australia,transfer,mobile_app
TXN0027412,06/08/2025 09:02,ACC101957,ACC102822,219.92,GBP,France,Germany,transfer,wire_transfer
TXN0053706,2025-04-23 09:08:25,ACC100944,ACC100707,217.61,GBP,Canada,Germany,withdrawal,wire_transfer
TXN0055973,2025-10-24 11:40:22,ACC100195,ACC102537,543.18,GBP,Ireland,Canada,payment,atm_withdrawal
TXN0011392,19/05/2025 18:04,ACC102201,ACC101161,473.59,GBP,Germany,United States,transfer,wire_transfer
TXN0019254,2025-03-01 01:46:05,ACC102899,ACC100185,52.37,GBP,Ireland,Malta,withdrawal,card_payment
TXN0017261,2025-05-05 15:06:42,ACC101593,ACC101827,582.18,GBP,Australia,United kingdom,transfer,mobile_app
TXN0029510,2025-11-04 13:48:21,ACC102824,ACC102490,24.82,GBP,Ireland,Ireland,deposit,card_payment
TXN0027785,2025-12-30 22:04:27,ACC100250,ACC102821,808.92,GBP,United Kingdom,U.K.,deposit,atm_withdrawal
TXN0009964,2025-01-12 23:27:18,ACC100475,ACC101045,57.88,GBP,U.S.A.,Netherlands,withdrawal,card_payment
TXN0010635,2025-03-18 20:15:05,ACC101041,ACC101371,142.88,GBP,Ireland,France,withdrawal,atm_withdrawal
TXN0032624,2025-08-08 06:23:22,ACC102052,ACC100825,350.49,GBP,Spain,Netherlands,withdrawal,atm_withdrawal
TXN0051185,2025-01-04 11:34:29,ACC102634,ACC100568,520.14,GBP,United Kingdom,United States,payment,mobile_app
TXN0042495,09/11/2025 23:27,ACC102137,ACC101028,51.02,GBP,Germany,United States,payment,card_payment
TXN0042278,2025-07-10 14:51:26,ACC102036,ACC102405,389.38,GBP,Netherlands,United States,transfer,wire_transfer
TXN0013231,2025-07-25 12:14:46,ACC101971,ACC100374,1326.18,GBP,France,Ireland,transfer,wire_transfer
TXN0002739,2025-03-19 01:07:25,ACC102412,ACC100378,157.08,GBP,France,Seychelles,withdrawal,atm_withdrawal
TXN0013201,2025-09-08 04:08:10,ACC102181,ACC100421,75.22,GBP,Canada,Australia,payment,wire_transfer
TXN0054904,2025-09-28 05:16:36,ACC102835,ACC101261,62.01,GBP,Spain,United States,withdrawal,atm_withdrawal
TXN0021263,17/11/2025 14:04,ACC102744,ACC102307,575.42,GBP,Canada,Cyprus,withdrawal,atm_withdrawal
TXN0004357,2025-08-13 18:35:06,ACC100055,ACC100287,547.66,GBP,Australia,Australia,withdrawal,mobile_app
TXN0043310,2025-12-21 08:31:52,ACC102343,ACC102574,541.93,GBP,Ireland,Germany,deposit,online_transfer
TXN0028754,2025-05-24 23:32:01,ACC100552,ACC100429,214.14,GBP,United States,France,transfer,mobile_app
TXN0019775,2025-09-04 19:13:31,ACC102235,ACC102828,573.19,GBP,Ireland,Canada,deposit,online_transfer
TXN0006642,2025-10-31 04:24:26,ACC101631,ACC101236,176.1,GBP,Cayman Islands,Canada,deposit,wire_transfer
TXN0010420,2025-08-01 08:03:11,ACC101019,ACC101986,267.12,GBP,Canada,Australia,payment,wire_transfer
TXN0051807,2025-12-12 02:47:14,ACC102392,ACC100348,153.18,GBP,Germany,Ireland,deposit,card_payment
TXN0020802,2025-03-18 17:06:54,ACC102165,ACC100619,421.65,GBP,Spain,Germany,transfer,atm_withdrawal
TXN0042770,2025-07-18 06:40:51,ACC101080,ACC100127,218.16,GBP,Canada,united states,transfer,wire_transfer
TXN0037415,2025-04-02 10:54:10,ACC101524,ACC100187,96.81,GBP,Spain,United Kingdom,deposit,atm_withdrawal
TXN0048340,2025-01-18 20:31:46,ACC100916,ACC102124,269.76,GBP,Germany,Australia,payment,card_payment
TXN0047307,2025-12-23 14:54:47,ACC100929,ACC101776,102.97,GBP,United States,Spain,withdrawal,atm_withdrawal
TXN0053838,2025-01-25 02:18:58,ACC100261,ACC101202,325.44,GBP,United Kingdom,United Kingdom,transfer,wire_transfer
TXN0041831,2025-05-11 23:00:04,ACC101320,ACC102779,419.56,GBP,Canada,United Kingdom,deposit,atm_withdrawal
TXN0027937,2025-01-11 23:31:17,ACC101505,ACC102429,398.8,GBP,Australia,Spain,deposit,mobile_app
TXN0017070,2025-04-07 19:29:55,ACC101700,ACC100345,388.08,GBP,Ireland,France,payment,wire_transfer
TXN0020968,2025-01-03 10:34:25,ACC102071,ACC102011,197.86,GBP,Australia,Germany,transfer,card_payment
TXN0048506,2025-03-11 11:21:36,ACC101932,ACC101571,854.93,GBP,France,Germany,payment,wire_transfer
TXN0017221,2025-05-28 04:27:51,ACC101079,ACC101236,130.29,GBP,U.S.A.,Canada,transfer,online_transfer
TXN0008458,2025-04-06 17:37:48,ACC101685,ACC100453,94.6,GBP,Australia,Ireland,transfer,online_transfer
TXN0005791,2025-11-10 09:01:20,ACC101343,ACC102407,255.4,GBP,Canada,U.K.,payment,online_transfer
TXN0026582,2025-09-30 10:48:12,ACC100155,ACC102349,498.69,GBP,Ireland,Spain,payment,mobile_app
TXN0001726,2025-09-27 21:01:34,ACC101717,ACC101185,351.1,GBP,Spain,Canada,deposit,card_payment
TXN0039139,2025-04-06 19:03:45,ACC102968,ACC100890,196.17,GBP,Ireland,Spain,withdrawal,wire_transfer
TXN0018608,2025-01-16 15:52:06,ACC102153,ACC102636,130.63,GBP,Spain,Ireland,transfer,online_transfer
TXN0059691,2025-01-22 19:13:36,ACC102889,ACC100271,1843.13,GBP,Canada,Spain,withdrawal,online_transfer
TXN0047322,2025-07-01 18:36:59,ACC101547,ACC101001,334.67,GBP,Ireland,Malta,withdrawal,wire_transfer
TXN0019563,2025-01-05 18:59:30,ACC101274,ACC100632,176.88,GBP,France,Spain,deposit,wire_transfer
TXN0043052,2025-12-09 08:54:58,ACC102027,ACC101719,186.18,GBP,Canada,Spain,deposit,wire_transfer
TXN0051249,2025-01-02 05:39:49,ACC102544,ACC100266,450.25,GBP,France,Australia,deposit,online_transfer
TXN0037375,2025-06-05 09:18:54,ACC102897,ACC100383,140.91,GBP,United States,United Kingdom,transfer,wire_transfer
TXN0052242,2025-09-28 05:07:21,ACC101205,ACC100483,67.91,GBP,Ireland,United Kingdom,payment,online_transfer
TXN0046946,2025-09-02 00:43:13,ACC100987,ACC101629,447.85,GBP,Spain,Australia,payment,atm_withdrawal
TXN0048521,2025-01-29 23:50:45,ACC101547,ACC102647,334.09,GBP,Ireland,France,withdrawal,card_payment
TXN0053861,2025-05-20 07:51:48,ACC102487,ACC100508,61.29,GBP,United States,Netherlands,withdrawal,online_transfer
TXN0043883,2025-02-23 07:43:06,ACC100943,ACC101252,418.09,GBP,Ireland,United Kingdom,payment,wire_transfer
TXN0058488,2025-12-04 11:02:01,ACC100595,ACC102120,483.44,GBP,United States,United Kingdom,transfer,card_payment
TXN0001067,2025-10-30 00:11:07,ACC102292,ACC101914,16.82,GBP,Netherlands,UK,payment,wire_transfer
TXN0040048,2025-11-07 20:45:03,ACC101150,ACC101429,402.09,GBP,Canada,France,deposit,mobile_app
TXN0023763,2025-06-06 17:27:03,ACC101399,ACC102000,85.75,GBP,Ireland,Netherlands,transfer,online_transfer
TXN0024485,2025-04-03 12:04:58,ACC101007,ACC100457,157.51,GBP,United States,Canada,transfer,atm_withdrawal
TXN0011258,2025-11-07 11:05:31,ACC101609,ACC102137,47.7,GBP,Cyprus,Germany,payment,
TXN0010940,2025-01-31 11:40:24,ACC102471,ACC102373,86.36,GBP,Spain,Seychelles,transfer,online_transfer
TXN0052040,2025-05-09 23:36:04,ACC102674,ACC102502,34.31,GBP,Spain,Ireland,withdrawal,atm_withdrawal
TXN0044149,2025-06-19 19:05:57,ACC101233,ACC102494,364.68,GBP,United Kingdom,Seychelles,withdrawal,online_transfer
TXN0016006,2025-05-24 06:38:53,ACC101858,ACC100336,39.0,GBP,Spain,Netherlands,payment,online_transfer
TXN0023351,2025-03-23 00:34:28,ACC100824,ACC101478,864.18,GBP,France,United Kingdom,payment,wire_transfer
TXN0028205,2025-06-20 18:13:13,ACC101403,ACC101977,344.16,GBP,Spain,Spain,transfer,card_payment
TXN0038934,2025-12-27 16:05:39,ACC102818,ACC102247,720.37,GBP,Netherlands,Germany,transfer,wire_transfer
TXN0006461,2025-09-21 18:49:17,ACC100368,ACC101294,885.52,GBP,Germany,Ireland,payment,online_transfer
TXN0019445,2025-12-23 01:41:04,ACC102777,ACC102000,28.49,GBP,France,Netherlands,transfer,card_payment
TXN0000889,2025-12-24 22:25:51,ACC100586,ACC101723,421.73,GBP,Netherlands,France,deposit,mobile_app
TXN0033734,2025-01-08 04:46:39,ACC101866,ACC102720,373.42,GBP,Canada,U.K.,transfer,card_payment
TXN0010481,2025-08-16 15:06:46,ACC101686,ACC101774,845.24,GBP,France,France,payment,wire_transfer
TXN0005153,2025-05-26 07:34:40,ACC101001,ACC101505,143.07,GBP,Malta,Australia,withdrawal,mobile_app
TXN0034731,2025-07-24 23:12:42,ACC100938,ACC101632,267.88,GBP,France,Spain,withdrawal,card_payment
TXN0027701,2025-01-20 02:06:13,ACC101401,ACC101629,1858.67,GBP,Netherlands,Australia,payment,card_payment
TXN0009850,2025-04-18 20:15:18,ACC101600,ACC100352,106.74,GBP,Cayman Islands,United Kingdom,transfer,atm_withdrawal
TXN0012062,2025-11-25 19:32:40,ACC100019,ACC101706,127.8,GBP,Spain,Spain,transfer,online_transfer
TXN0014496,2025-10-08 15:53:26,ACC100141,ACC101041,24.47,GBP,United States,Ireland,withdrawal,card_payment
TXN0025703,2025-03-02 19:32:25,ACC101330,ACC100846,75.07,GBP,U.K.,Netherlands,deposit,online_transfer
TXN0001909,2025-10-05 16:41:10,ACC101899,ACC102665,105.59,GBP,France,United States,deposit,atm_withdrawal
TXN0015690,2025-04-27 22:50:55,ACC102867,ACC101533,644.72,GBP,Spain,France,withdrawal,wire_transfer
TXN0008353,2025-07-31 14:30:41,ACC100599,ACC101293,139.2,GBP,United Kingdom,France,deposit,online_transfer
TXN0039601,2025-04-16 05:29:15,ACC101945,ACC101007,1327.02,GBP,Australia,United States,deposit,mobile_app
TXN0057619,07/04/2025 09:48,ACC102926,ACC102506,456.99,GBP,Canada,United States,deposit,online_transfer
TXN0004134,2025-08-20 19:24:12,ACC100090,ACC102236,125.8,GBP,France,Australia,transfer,card_payment
TXN0051644,2025-04-01 05:59:28,ACC102757,ACC101723,131.81,GBP,France,France,payment,mobile_app
TXN0002738,2025-07-07 22:31:47,ACC102666,ACC102153,613.35,GBP,Ireland,Spain,transfer,wire_transfer
TXN0002835,2025-08-08 08:11:23,ACC101335,ACC102052,274.69,GBP,Cyprus,Spain,payment,wire_transfer
TXN0026119,2025-05-01 08:07:28,ACC102126,ACC101245,414.88,GBP,Spain,Netherlands,deposit,online_transfer
TXN0044223,2025-05-18 14:29:55,ACC100312,ACC101532,153.8,GBP,Canada,USA,withdrawal,atm_withdrawal
TXN0007213,2025-01-27 19:19:55,ACC102648,ACC102009,347.42,GBP,Cyprus,Germany,withdrawal,online_transfer
TXN0040373,2025-03-09 12:03:59,ACC101608,ACC101580,75.83,GBP,Ireland,Australia,withdrawal,online_transfer
TXN0033743,2025-05-22 09:17:49,ACC101334,ACC102949,444.44,GBP,Germany,United Kingdom,deposit,online_transfer
TXN0035036,2025-05-24 04:02:23,ACC101213,ACC100212,335.87,GBP,Germany,Seychelles,transfer,wire_transfer
TXN0036538,2025-12-02 22:04:55,ACC101935,ACC100973,257.71,GBP,Australia,United States,transfer,atm_withdrawal
TXN0050716,2025-01-05 14:03:44,ACC102697,ACC101304,241.51,GBP,Netherlands,Cyprus,deposit,online_transfer
TXN0047752,2025-02-25 11:06:07,ACC101792,ACC101314,873.93,GBP,Netherlands,Netherlands,deposit,card_payment
TXN0000132,2025-04-05 00:06:46,ACC101395,ACC100823,137.96,GBP,United States,United Kingdom,deposit,wire_transfer
TXN0042899,2025-08-27 12:51:37,ACC102998,ACC100102,1096.85,GBP,Canada,France,deposit,online_transfer
TXN0047098,2025-11-25 12:14:34,ACC102520,ACC100608,128.16,GBP,Australia,United Kingdom,withdrawal,mobile_app
TXN0033349,2025-09-20 03:26:40,ACC101575,ACC100871,1025.57,GBP,Canada,Cayman Islands,payment,online_transfer
TXN0058702,2025-11-11 05:10:32,ACC101134,ACC102679,287.42,GBP,Spain,Netherlands,transfer,wire_transfer
TXN0009716,2025-06-19 10:15:54,ACC100356,ACC101397,635.85,GBP,United States,Germany,transfer,
TXN0041803,2025-05-07 12:49:11,ACC101406,ACC102846,496.35,GBP,United States,United Kingdom,payment,card_payment
TXN0048760,2025-04-19 09:08:25,ACC100428,ACC100356,735.84,GBP,Australia,U.S.A.,payment,card_payment
TXN0033161,2025-07-05 16:01:26,ACC102309,ACC101380,352.41,GBP,Cyprus,Spain,withdrawal,mobile_app
TXN0042986,2025-02-05 04:47:45,ACC101942,ACC102021,202.76,GBP,Cyprus,Ireland,deposit,online_transfer
TXN0022942,2025-11-20 01:07:04,ACC101242,ACC100101,367.49,GBP,Australia,United States,deposit,online_transfer
TXN0029565,2025-11-29 12:39:13,ACC102389,ACC101729,89.22,GBP,Netherlands,Netherlands,deposit,atm_withdrawal
TXN0030815,2025-10-16 18:48:18,ACC101763,ACC102315,298.92,GBP,Spain,United Kingdom,transfer,mobile_app
TXN0055903,2025-10-09 02:32:18,ACC101754,ACC102864,28.85,GBP,Spain,France,deposit,card_payment
TXN0056811,2025-05-06 06:32:00,ACC101351,ACC101513,142.78,GBP,Canada,United States,deposit,online_transfer
TXN0041169,2025-09-17 22:07:44,ACC102490,ACC102887,67.4,GBP,Ireland,United Kingdom,deposit,atm_withdrawal
TXN0020661,2025-02-13 19:09:56,ACC101531,ACC102672,77.89,GBP,Spain,United States,deposit,atm_withdrawal
TXN0008183,2025-01-18 18:18:13,ACC101403,ACC102692,142.7,GBP,Spain,Germany,deposit,atm_withdrawal
TXN0055406,2025-03-29 21:16:35,ACC101876,ACC100698,311.86,GBP,Spain,Netherlands,deposit,card_payment
TXN0044194,2025-02-06 11:58:24,ACC101485,ACC101599,115.76,GBP,Netherlands,Spain,deposit,mobile_app
TXN0020595,2025-09-06 15:46:13,ACC101384,ACC100289,755.23,GBP,Spain,Canada,withdrawal,atm_withdrawal
TXN0059490,2025-08-30 23:52:58,ACC100417,ACC101860,44.63,GBP,France,Australia,deposit,mobile_app
TXN0024811,2025-11-29 13:42:06,ACC101471,ACC102118,242.5,GBP,Australia,Panama,payment,online_transfer
TXN0037381,2025-11-28 16:44:55,ACC101090,ACC100029,125.54,GBP,USA,Spain,payment,card_payment
TXN0016607,2025-01-06 23:21:58,ACC101617,ACC102563,1142.66,GBP,Canada,Ireland,transfer,mobile_app
TXN0017358,2025-09-02 07:16:41,ACC102211,ACC100597,283.42,GBP,Spain,Australia,transfer,wire_transfer
TXN0008593,2025-09-04 04:21:21,ACC101661,ACC100496,263.51,GBP,Spain,France,withdrawal,card_payment
TXN0027750,2025-09-13 02:17:43,ACC102055,ACC100788,106.77,GBP,United States,Spain,transfer,mobile_app
TXN0046936,2025-01-30 22:19:14,ACC102326,ACC101059,1230.53,GBP,Netherlands,Netherlands,transfer,atm_withdrawal
TXN0046687,2025-08-12 23:50:10,ACC100875,ACC100792,430.02,GBP,Germany,United States,transfer,mobile_app
TXN0056724,2025-04-06 04:58:05,ACC100730,ACC100665,511.59,GBP,Canada,France,transfer,online_transfer
TXN0020393,2025-07-20 03:41:34,ACC102434,ACC102375,341.56,GBP,Australia,Germany,payment,atm_withdrawal
TXN0010150,2025-04-03 08:25:06,ACC100084,ACC101961,276.31,GBP,Ireland,United kingdom,deposit,wire_transfer
TXN0022606,2025-12-01 00:57:28,ACC101094,ACC100672,82.91,GBP,US,France,withdrawal,wire_transfer
TXN0020982,2025-04-14 18:42:42,ACC101067,ACC102674,458.66,GBP,France,Spain,payment,online_transfer
TXN0019787,2025-11-19 11:44:47,ACC102010,ACC101238,2119.18,GBP,United Kingdom,Germany,payment,mobile_app
TXN0019899,2025-11-09 21:35:44,ACC100609,ACC100201,48.45,GBP,uk,Seychelles,deposit,mobile_app
TXN0044958,2025-08-20 15:35:39,ACC101975,ACC101272,160.12,GBP,France,Germany,payment,card_payment
TXN0056640,2025-11-15 18:48:15,ACC100427,ACC102919,48.43,GBP,Germany,Germany,deposit,mobile_app
TXN0004712,2025-07-17 08:30:02,ACC101219,ACC101059,405.0,GBP,France,Netherlands,transfer,atm_withdrawal
TXN0035676,2025-10-18 16:48:08,ACC100263,ACC101862,71.27,GBP,Ireland,Ireland,deposit,mobile_app
TXN0052784,2025-05-23 21:27:56,ACC100225,ACC100875,331.0,GBP,United Kingdom,Germany,deposit,card_payment
TXN0054681,2025-03-03 18:11:43,ACC102866,ACC102736,17.05,GBP,United States,Ireland,transfer,mobile_app
TXN0008071,2025-03-02 13:53:03,ACC100164,ACC100324,14.38,GBP,Ireland,Ireland,payment,card_payment
TXN0011767,2025-09-15 22:45:29,ACC102464,ACC100721,15.7,GBP,Netherlands,France,deposit,online_transfer
TXN0018807,2025-03-26 08:15:52,ACC102413,ACC100264,198.1,GBP,Spain,Ireland,withdrawal,atm_withdrawal
TXN0015890,2025-10-09 20:40:58,ACC102913,ACC100232,426.82,GBP,France,United Kingdom,payment,atm_withdrawal
TXN0038032,2025-10-31 03:08:07,ACC101882,ACC102427,498.76,GBP,Netherlands,Panama,payment,card_payment
TXN0038931,2025-04-25 18:48:09,ACC100355,ACC100677,3223.82,GBP,Canada,Ireland,transfer,card_payment
TXN0019932,2025-08-31 04:12:29,ACC100331,ACC102499,132.25,GBP,Germany,United Kingdom,payment,mobile_app
